date,state,city,lat,lon,priceMax,priceMin,priceMod,quantity,year
01-06-2000,MS,NIPHAD,20.0799646,74.1093141,250,90,189,24709,2000
01-06-2000,MS,PIMPALGAON,20.1699678,73.9873787,317,133,200,227715,2000
01-06-2000,MS,PUNE,18.5204303,73.8567437,272,125,222,428426,2000
01-06-2000,MS,SAIKHEDA,22.962215,78.5831181,237,105,192,25236,2000
01-06-2000,MS,SINNAR,19.8530593,74.0006328,200,33,150,47169,2000
01-07-2000,GUJ,MAHUVA,21.0902193,71.7563169,289,181,246,11731,2000
01-07-2000,MS,CHAKAN,18.7602664,73.8630346,260,52,172,14965,2000
01-07-2000,MS,LASALGAON,20.1491422,74.2326058,302,59,204,231626,2000
01-07-2000,MS,LONAND,18.041706,74.1861821,235,58,178,2100,2000
01-07-2000,MS,MANMAD,20.2511789,74.4366016,245,63,180,54955,2000
01-07-2000,MS,NIPHAD,20.0799646,74.1093141,255,87,197,20880,2000
01-07-2000,MS,PIMPALGAON,20.1699678,73.9873787,296,144,215,195125,2000
01-07-2000,MS,PUNE,18.5204303,73.8567437,318,154,256,356264,2000
01-07-2000,MS,SAIKHEDA,22.962215,78.5831181,243,133,191,27276,2000
01-07-2000,MS,SINNAR,19.8530593,74.0006328,236,60,194,37602,2000
01-08-2000,GUJ,MAHUVA,21.0902193,71.7563169,315,191,276,11177,2000
01-08-2000,MS,CHAKAN,18.7602664,73.8630346,327,89,243,12850,2000
01-08-2000,MS,LASALGAON,20.1491422,74.2326058,342,65,278,250288,2000
01-08-2000,MS,LONAND,18.041706,74.1861821,218,95,165,1625,2000
01-08-2000,MS,MANMAD,20.2511789,74.4366016,300,89,245,50563,2000
01-08-2000,MS,NIPHAD,20.0799646,74.1093141,320,105,271,26159,2000
01-08-2000,MS,PIMPALGAON,20.1699678,73.9873787,322,168,269,168538,2000
01-08-2000,MS,PUNE,18.5204303,73.8567437,330,172,276,309192,2000
01-08-2000,MS,SAIKHEDA,22.962215,78.5831181,353,179,270,24450,2000
01-08-2000,MS,SINNAR,19.8530593,74.0006328,289,83,253,52794,2000
01-09-2000,GUJ,MAHUVA,21.0902193,71.7563169,293,171,260,33805,2000
01-09-2000,MS,CHAKAN,18.7602664,73.8630346,358,119,275,14850,2000
01-09-2000,MS,LASALGAON,20.1491422,74.2326058,380,62,303,214857,2000
01-09-2000,MS,LONAND,18.041706,74.1861821,426,163,353,7550,2000
01-09-2000,MS,MANMAD,20.2511789,74.4366016,330,92,272,44330,2000
01-09-2000,MS,NIPHAD,20.0799646,74.1093141,345,120,304,20040,2000
01-09-2000,MS,PIMPALGAON,20.1699678,73.9873787,369,218,309,167785,2000
01-09-2000,MS,PUNE,18.5204303,73.8567437,370,229,315,222443,2000
01-09-2000,MS,SAIKHEDA,22.962215,78.5831181,332,184,303,19242,2000
01-09-2000,MS,SINNAR,19.8530593,74.0006328,324,82,277,28720,2000
01-10-2000,GUJ,MAHUVA,21.0902193,71.7563169,359,192,306,11450,2000
01-10-2000,MS,CHAKAN,18.7602664,73.8630346,491,193,354,9550,2000
01-10-2000,MS,LASALGAON,20.1491422,74.2326058,552,109,440,181765,2000
01-10-2000,MS,LONAND,18.041706,74.1861821,431,278,378,34050,2000
01-10-2000,MS,MANMAD,20.2511789,74.4366016,522,111,454,39516,2000
01-10-2000,MS,NIPHAD,20.0799646,74.1093141,531,191,479,15553,2000
01-10-2000,MS,PIMPALGAON,20.1699678,73.9873787,543,328,465,145614,2000
01-10-2000,MS,PUNE,18.5204303,73.8567437,554,340,436,301523,2000
01-10-2000,MS,SAIKHEDA,22.962215,78.5831181,505,304,447,20285,2000
01-10-2000,MS,SINNAR,19.8530593,74.0006328,460,95,398,24409,2000
01-11-2000,GUJ,MAHUVA,21.0902193,71.7563169,401,240,357,18986,2000
01-11-2000,MS,CHAKAN,18.7602664,73.8630346,794,348,544,2925,2000
01-11-2000,MS,LASALGAON,20.1491422,74.2326058,756,183,601,179130,2000
01-11-2000,MS,LONAND,18.041706,74.1861821,685,325,544,23319,2000
01-11-2000,MS,MANMAD,20.2511789,74.4366016,692,303,602,67260,2000
01-11-2000,MS,NIPHAD,20.0799646,74.1093141,568,149,497,4190,2000
01-11-2000,MS,PIMPALGAON,20.1699678,73.9873787,735,410,602,90442,2000
01-11-2000,MS,PUNE,18.5204303,73.8567437,830,456,683,197404,2000
01-11-2000,MS,SAIKHEDA,22.962215,78.5831181,591,323,529,5067,2000
01-11-2000,MS,SINNAR,19.8530593,74.0006328,739,115,637,21367,2000
01-12-2000,GUJ,MAHUVA,21.0902193,71.7563169,365,205,326,2849,2000
01-12-2000,MS,CHAKAN,18.7602664,73.8630346,716,308,471,2335,2000
01-12-2000,MS,LASALGAON,20.1491422,74.2326058,580,302,512,336645,2000
01-12-2000,MS,LONAND,18.041706,74.1861821,633,329,511,26516,2000
01-12-2000,MS,MANMAD,20.2511789,74.4366016,534,314,468,174709,2000
01-12-2000,MS,NIPHAD,20.0799646,74.1093141,548,217,514,7976,2000
01-12-2000,MS,PIMPALGAON,20.1699678,73.9873787,591,385,531,221441,2000
01-12-2000,MS,PUNE,18.5204303,73.8567437,743,391,637,172933,2000
01-12-2000,MS,SAIKHEDA,22.962215,78.5831181,605,374,513,10586,2000
01-12-2000,MS,SINNAR,19.8530593,74.0006328,558,153,500,34437,2000
01-01-2001,GUJ,MAHUVA,21.0902193,71.7563169,508,294,454,31094,2001
01-01-2001,MS,CHAKAN,18.7602664,73.8630346,562,239,441,76267,2001
01-01-2001,MS,LASALGAON,20.1491422,74.2326058,545,219,494,295435,2001
01-01-2001,MS,LONAND,18.041706,74.1861821,570,294,456,22420,2001
01-01-2001,MS,MANMAD,20.2511789,74.4366016,519,248,463,151765,2001
01-01-2001,MS,NIPHAD,20.0799646,74.1093141,538,265,502,27689,2001
01-01-2001,MS,PIMPALGAON,20.1699678,73.9873787,560,394,508,296571,2001
01-01-2001,MS,PUNE,18.5204303,73.8567437,581,385,519,360779,2001
01-01-2001,MS,SAIKHEDA,22.962215,78.5831181,528,293,473,25424,2001
01-01-2001,MS,SINNAR,19.8530593,74.0006328,522,134,471,77294,2001
01-02-2001,GUJ,MAHUVA,21.0902193,71.7563169,400,180,310,180322,2001
01-02-2001,MS,CHAKAN,18.7602664,73.8630346,393,276,347,179955,2001
01-02-2001,MS,LASALGAON,20.1491422,74.2326058,377,175,340,239095,2001
01-02-2001,MS,LONAND,18.041706,74.1861821,350,290,308,11922,2001
01-02-2001,MS,MANMAD,20.2511789,74.4366016,353,197,321,135716,2001
01-02-2001,MS,NIPHAD,20.0799646,74.1093141,371,215,338,31126,2001
01-02-2001,MS,PIMPALGAON,20.1699678,73.9873787,377,298,339,244585,2001
01-02-2001,MS,PUNE,18.5204303,73.8567437,399,277,351,610279,2001
01-02-2001,MS,SAIKHEDA,22.962215,78.5831181,402,263,356,26865,2001
01-02-2001,MS,SINNAR,19.8530593,74.0006328,367,105,325,55110,2001
01-03-2001,GUJ,MAHUVA,21.0902193,71.7563169,338,205,266,347161,2001
01-03-2001,MS,CHAKAN,18.7602664,73.8630346,352,256,311,87460,2001
01-03-2001,MS,LASALGAON,20.1491422,74.2326058,351,137,320,205975,2001
01-03-2001,MS,LONAND,18.041706,74.1861821,329,141,261,58030,2001
01-03-2001,MS,MANMAD,20.2511789,74.4366016,321,161,295,76819,2001
01-03-2001,MS,NIPHAD,20.0799646,74.1093141,337,200,316,16357,2001
01-03-2001,MS,PIMPALGAON,20.1699678,73.9873787,356,245,323,90995,2001
01-03-2001,MS,PUNE,18.5204303,73.8567437,342,246,308,534899,2001
01-03-2001,MS,SAIKHEDA,22.962215,78.5831181,348,215,320,11474,2001
01-03-2001,MS,SINNAR,19.8530593,74.0006328,344,119,315,38106,2001
01-04-2001,GUJ,MAHUVA,21.0902193,71.7563169,332,164,246,128816,2001
01-04-2001,MS,CHAKAN,18.7602664,73.8630346,290,160,253,2730,2001
01-04-2001,MS,LASALGAON,20.1491422,74.2326058,293,93,263,196415,2001
01-04-2001,MS,LONAND,18.041706,74.1861821,280,150,226,29000,2001
01-04-2001,MS,MANMAD,20.2511789,74.4366016,257,119,226,66269,2001
01-04-2001,MS,NIPHAD,20.0799646,74.1093141,280,103,241,22563,2001
01-04-2001,MS,PIMPALGAON,20.1699678,73.9873787,311,173,264,274185,2001
01-04-2001,MS,PUNE,18.5204303,73.8567437,307,232,276,396723,2001
01-04-2001,MS,SAIKHEDA,22.962215,78.5831181,280,189,252,12167,2001
01-04-2001,MS,SINNAR,19.8530593,74.0006328,255,81,229,23700,2001
01-05-2001,GUJ,MAHUVA,21.0902193,71.7563169,322,148,272,129121,2001
01-05-2001,MS,CHAKAN,18.7602664,73.8630346,275,153,237,6700,2001
01-05-2001,MS,LASALGAON,20.1491422,74.2326058,297,52,223,198160,2001
01-05-2001,MS,LONAND,18.041706,74.1861821,250,73,192,10650,2001
01-05-2001,MS,MANMAD,20.2511789,74.4366016,229,60,180,100697,2001
01-05-2001,MS,NIPHAD,20.0799646,74.1093141,244,71,196,28670,2001
01-05-2001,MS,PIMPALGAON,20.1699678,73.9873787,282,124,220,269259,2001
01-05-2001,MS,PUNE,18.5204303,73.8567437,278,183,241,318420,2001
01-05-2001,MS,SAIKHEDA,22.962215,78.5831181,242,119,213,28403,2001
01-05-2001,MS,SINNAR,19.8530593,74.0006328,224,100,193,25583,2001
01-06-2001,GUJ,MAHUVA,21.0902193,71.7563169,300,173,271,7950,2001
01-06-2001,MS,CHAKAN,18.7602664,73.8630346,347,171,293,3750,2001
01-06-2001,MS,LASALGAON,20.1491422,74.2326058,348,96,308,280932,2001
01-06-2001,MS,LONAND,18.041706,74.1861821,335,100,220,1700,2001
01-06-2001,MS,MANMAD,20.2511789,74.4366016,316,94,275,60214,2001
01-06-2001,MS,NIPHAD,20.0799646,74.1093141,331,140,296,37781,2001
01-06-2001,MS,PIMPALGAON,20.1699678,73.9873787,346,238,304,224026,2001
01-06-2001,MS,PUNE,18.5204303,73.8567437,373,253,308,243745,2001
01-06-2001,MS,SAIKHEDA,22.962215,78.5831181,329,185,291,20514,2001
01-06-2001,MS,SINNAR,19.8530593,74.0006328,310,127,283,43268,2001
01-07-2001,GUJ,MAHUVA,21.0902193,71.7563169,279,135,234,7254,2001
01-07-2001,MS,CHAKAN,18.7602664,73.8630346,391,200,300,3255,2001
01-07-2001,MS,LASALGAON,20.1491422,74.2326058,389,174,359,194034,2001
01-07-2001,MS,LONAND,18.041706,74.1861821,389,183,280,1450,2001
01-07-2001,MS,MANMAD,20.2511789,74.4366016,376,147,347,41286,2001
01-07-2001,MS,NIPHAD,20.0799646,74.1093141,390,257,362,27652,2001
01-07-2001,MS,PIMPALGAON,20.1699678,73.9873787,395,323,360,172923,2001
01-07-2001,MS,PUNE,18.5204303,73.8567437,443,293,372,229552,2001
01-07-2001,MS,SAIKHEDA,22.962215,78.5831181,420,284,368,14291,2001
01-07-2001,MS,SINNAR,19.8530593,74.0006328,375,155,355,23478,2001
01-08-2001,GUJ,MAHUVA,21.0902193,71.7563169,458,144,301,17928,2001
01-08-2001,MS,CHAKAN,18.7602664,73.8630346,589,347,469,8385,2001
01-08-2001,MS,LASALGAON,20.1491422,74.2326058,602,181,532,200958,2001
01-08-2001,MS,LONAND,18.041706,74.1861821,593,270,450,1727,2001
01-08-2001,MS,MANMAD,20.2511789,74.4366016,558,177,525,55343,2001
01-08-2001,MS,NIPHAD,20.0799646,74.1093141,594,383,553,24194,2001
01-08-2001,MS,PIMPALGAON,20.1699678,73.9873787,587,466,533,116834,2001
01-08-2001,MS,PUNE,18.5204303,73.8567437,620,438,535,210537,2001
01-08-2001,MS,SAIKHEDA,22.962215,78.5831181,601,391,546,14891,2001
01-08-2001,MS,SINNAR,19.8530593,74.0006328,586,213,539,24089,2001
01-09-2001,GUJ,MAHUVA,21.0902193,71.7563169,476,176,326,12571,2001
01-09-2001,MS,AHMEDNAGAR,19.0952075,74.7495916,522,110,346,20272,2001
01-09-2001,MS,CHAKAN,18.7602664,73.8630346,545,275,470,7195,2001
01-09-2001,MS,LASALGAON,20.1491422,74.2326058,588,126,497,211026,2001
01-09-2001,MS,LONAND,18.041706,74.1861821,674,358,513,8150,2001
01-09-2001,MS,MANMAD,20.2511789,74.4366016,522,102,471,52822,2001
01-09-2001,MS,NIPHAD,20.0799646,74.1093141,547,262,507,19242,2001
01-09-2001,MS,PIMPALGAON,20.1699678,73.9873787,569,415,506,143247,2001
01-09-2001,MS,PUNE,18.5204303,73.8567437,573,397,489,301528,2001
01-09-2001,MS,SAIKHEDA,22.962215,78.5831181,552,367,504,10737,2001
01-09-2001,MS,SINNAR,19.8530593,74.0006328,533,145,490,22067,2001
01-10-2001,GUJ,MAHUVA,21.0902193,71.7563169,541,277,409,3999,2001
01-10-2001,KNT,HUBLI,15.3647083,75.1239547,652,139,547,59650,2001
01-10-2001,MS,AHMEDNAGAR,19.0952075,74.7495916,615,105,367,32081,2001
01-10-2001,MS,CHAKAN,18.7602664,73.8630346,576,293,482,4920,2001
01-10-2001,MS,LASALGAON,20.1491422,74.2326058,619,113,547,229926,2001
01-10-2001,MS,MANMAD,20.2511789,74.4366016,575,121,535,49958,2001
01-10-2001,MS,NIPHAD,20.0799646,74.1093141,611,194,551,24950,2001
01-10-2001,MS,PIMPALGAON,20.1699678,73.9873787,631,404,565,155299,2001
01-10-2001,MS,PUNE,18.5204303,73.8567437,652,374,534,340636,2001
01-10-2001,MS,SAIKHEDA,22.962215,78.5831181,632,422,571,29249,2001
01-10-2001,MS,SINNAR,19.8530593,74.0006328,580,128,516,27429,2001
01-11-2001,GUJ,MAHUVA,21.0902193,71.7563169,648,286,467,2557,2001
01-11-2001,KNT,HUBLI,15.3647083,75.1239547,942,210,727,93050,2001
01-11-2001,MS,AHMEDNAGAR,19.0952075,74.7495916,773,125,488,13375,2001
01-11-2001,MS,CHAKAN,18.7602664,73.8630346,1056,408,838,3350,2001
01-11-2001,MS,LASALGAON,20.1491422,74.2326058,889,185,745,131803,2001
01-11-2001,MS,MANMAD,20.2511789,74.4366016,772,287,677,63209,2001
01-11-2001,MS,NIPHAD,20.0799646,74.1093141,846,279,777,11071,2001
01-11-2001,MS,PIMPALGAON,20.1699678,73.9873787,857,463,742,153099,2001
01-11-2001,MS,PUNE,18.5204303,73.8567437,1017,577,828,243873,2001
01-11-2001,MS,SAIKHEDA,22.962215,78.5831181,874,478,749,11806,2001
01-11-2001,MS,SINNAR,19.8530593,74.0006328,796,205,655,20311,2001
01-12-2001,GUJ,BHAVNAGAR,21.7644725,72.1519304,510,353,431,2624,2001
01-12-2001,GUJ,MAHUVA,21.0902193,71.7563169,402,209,308,12492,2001
01-12-2001,KNT,HUBLI,15.3647083,75.1239547,505,107,435,140200,2001
01-12-2001,MS,AHMEDNAGAR,19.0952075,74.7495916,508,150,348,51874,2001
01-12-2001,MS,CHAKAN,18.7602664,73.8630346,567,211,376,6370,2001
01-12-2001,MS,LASALGAON,20.1491422,74.2326058,477,140,413,257505,2001
01-12-2001,MS,LONAND,18.041706,74.1861821,528,350,455,15850,2001
01-12-2001,MS,MANMAD,20.2511789,74.4366016,435,200,393,159317,2001
01-12-2001,MS,NIPHAD,20.0799646,74.1093141,440,158,396,26102,2001
01-12-2001,MS,PIMPALGAON,20.1699678,73.9873787,472,327,411,331558,2001
01-12-2001,MS,PUNE,18.5204303,73.8567437,613,337,485,277565,2001
01-12-2001,MS,SAIKHEDA,22.962215,78.5831181,488,280,420,30591,2001
01-12-2001,MS,SINNAR,19.8530593,74.0006328,416,122,372,41650,2001
01-01-2002,GUJ,BHAVNAGAR,21.7644725,72.1519304,317,203,261,105907,2002
01-01-2002,GUJ,GONDAL,21.9619463,70.792297,276,54,218,30376,2002
01-01-2002,GUJ,MAHUVA,21.0902193,71.7563169,292,125,207,55102,2002
01-01-2002,KNT,DHAVANGERE,14.4663438,75.9238397,434,71,258,19744,2002
01-01-2002,KNT,HUBLI,15.3647083,75.1239547,371,58,272,69950,2002
01-01-2002,MP,DEWAS,22.9622672,76.0507949,426,202,315,1385,2002
01-01-2002,MP,INDORE,22.7195687,75.8577258,352,110,233,144510,2002
01-01-2002,MS,AHMEDNAGAR,19.0952075,74.7495916,305,93,212,14118,2002
01-01-2002,MS,BOMBORI,19.07598,72.87766,318,41,261,21300,2002
01-01-2002,MS,CHAKAN,18.7602664,73.8630346,370,189,285,5551,2002
01-01-2002,MS,DHULIA,22.0347727,86.0618818,339,36,213,29700,2002
01-01-2002,MS,LASALGAON,20.1491422,74.2326058,309,65,250,324553,2002
01-01-2002,MS,LONAND,18.041706,74.1861821,333,100,238,59985,2002
01-01-2002,MS,MANMAD,20.2511789,74.4366016,266,80,224,184998,2002
01-01-2002,MS,NASIK,19.9974533,73.7898023,301,97,243,23441,2002
01-01-2002,MS,NIPHAD,20.0799646,74.1093141,283,98,240,43999,2002
01-01-2002,MS,PIMPALGAON,20.1699678,73.9873787,303,186,249,399475,2002
01-01-2002,MS,PUNE,18.5204303,73.8567437,363,215,287,385025,2002
01-01-2002,MS,RAHURI,19.392678,74.6488264,302,43,223,125493,2002
01-01-2002,MS,SAIKHEDA,22.962215,78.5831181,276,153,245,35743,2002
01-01-2002,MS,SINNAR,19.8530593,74.0006328,259,75,228,59190,2002
01-01-2002,TN,DINDIGUL,10.3673123,77.9802906,1082,293,655,23075,2002
01-02-2002,GUJ,BHAVNAGAR,21.7644725,72.1519304,242,183,212,338632,2002
01-02-2002,GUJ,GONDAL,21.9619463,70.792297,225,59,185,16370,2002
01-02-2002,GUJ,MAHUVA,21.0902193,71.7563169,247,106,176,133294,2002
01-02-2002,KNT,HUBLI,15.3647083,75.1239547,300,58,205,44860,2002
01-02-2002,MP,DEWAS,22.9622672,76.0507949,330,125,221,902,2002
01-02-2002,MP,INDORE,22.7195687,75.8577258,301,100,218,117300,2002
01-02-2002,MS,AHMEDNAGAR,19.0952075,74.7495916,241,84,164,29225,2002
01-02-2002,MS,CHAKAN,18.7602664,73.8630346,265,133,214,82100,2002
01-02-2002,MS,DHULIA,22.0347727,86.0618818,243,27,168,30009,2002
01-02-2002,MS,LASALGAON,20.1491422,74.2326058,243,74,214,296530,2002
01-02-2002,MS,LONAND,18.041706,74.1861821,255,175,225,13500,2002
01-02-2002,MS,MANMAD,20.2511789,74.4366016,230,93,203,182382,2002
01-02-2002,MS,NASIK,19.9974533,73.7898023,251,94,211,22681,2002
01-02-2002,MS,NIPHAD,20.0799646,74.1093141,245,126,220,56577,2002
01-02-2002,MS,PIMPALGAON,20.1699678,73.9873787,244,167,211,308096,2002
01-02-2002,MS,PUNE,18.5204303,73.8567437,267,155,223,432072,2002
01-02-2002,MS,RAHURI,19.392678,74.6488264,241,42,172,168732,2002
01-02-2002,MS,SAIKHEDA,22.962215,78.5831181,238,145,217,32406,2002
01-02-2002,MS,SINNAR,19.8530593,74.0006328,219,90,191,45311,2002
01-02-2002,TN,DINDIGUL,10.3673123,77.9802906,926.5,227,565,20564.5,2002
01-03-2002,GUJ,BHAVNAGAR,21.7644725,72.1519304,251,189,221,126696,2002
01-03-2002,GUJ,GONDAL,21.9619463,70.792297,228,42,165,17406,2002
01-03-2002,GUJ,MAHUVA,21.0902193,71.7563169,206,119,172,181062,2002
01-03-2002,KNT,HUBLI,15.3647083,75.1239547,265,76,195,44200,2002
01-03-2002,MP,DEWAS,22.9622672,76.0507949,249,81,179,1124,2002
01-03-2002,MP,INDORE,22.7195687,75.8577258,257,99,181,74915,2002
01-03-2002,MS,BOMBORI,19.07598,72.87766,223,36,146,18350,2002
01-03-2002,MS,CHAKAN,18.7602664,73.8630346,211,126,178,78950,2002
01-03-2002,MS,DHULIA,22.0347727,86.0618818,237,29,174,11650,2002
01-03-2002,MS,LASALGAON,20.1491422,74.2326058,219,74,193,146337,2002
01-03-2002,MS,LONAND,18.041706,74.1861821,186,50,138,35000,2002
01-03-2002,MS,MANMAD,20.2511789,74.4366016,210,78,183,69158,2002
01-03-2002,MS,NASIK,19.9974533,73.7898023,263,141,209,12037,2002
01-03-2002,MS,NIPHAD,20.0799646,74.1093141,204,98,186,16100,2002
01-03-2002,MS,PIMPALGAON,20.1699678,73.9873787,234,136,196,109636,2002
01-03-2002,MS,PUNE,18.5204303,73.8567437,228,143,187,436648,2002
01-03-2002,MS,SAIKHEDA,22.962215,78.5831181,209,114,186,9102,2002
01-03-2002,MS,SINNAR,19.8530593,74.0006328,214,103,182,21234,2002
01-03-2002,TN,DINDIGUL,10.3673123,77.9802906,622,274.5,448.5,25647,2002
01-04-2002,GUJ,BHAVNAGAR,21.7644725,72.1519304,230,139,190,309150,2002
01-04-2002,GUJ,GONDAL,21.9619463,70.792297,192,41,149,14537,2002
01-04-2002,GUJ,MAHUVA,21.0902193,71.7563169,249,134,201,405809,2002
01-04-2002,KNT,HUBLI,15.3647083,75.1239547,539,114,373,12900,2002
01-04-2002,MP,DEWAS,22.9622672,76.0507949,176,73,129,1275,2002
01-04-2002,MP,INDORE,22.7195687,75.8577258,242,98,172,97595,2002
01-04-2002,MS,AHMEDNAGAR,19.0952075,74.7495916,211,83,154,15409,2002
01-04-2002,MS,BOMBORI,19.07598,72.87766,173,43,131,5346,2002
01-04-2002,MS,CHAKAN,18.7602664,73.8630346,191,104,165,23100,2002
01-04-2002,MS,DHULIA,22.0347727,86.0618818,183,28,138,23000,2002
01-04-2002,MS,LASALGAON,20.1491422,74.2326058,232,55,177,193777,2002
01-04-2002,MS,LONAND,18.041706,74.1861821,206,104,164,51000,2002
01-04-2002,MS,MANMAD,20.2511789,74.4366016,213,58,171,53273,2002
01-04-2002,MS,NASIK,19.9974533,73.7898023,222,94,182,8242,2002
01-04-2002,MS,NIPHAD,20.0799646,74.1093141,203,91,179,24190,2002
01-04-2002,MS,PIMPALGAON,20.1699678,73.9873787,224,105,179,150061,2002
01-04-2002,MS,PUNE,18.5204303,73.8567437,217,139,182,437883,2002
01-04-2002,MS,RAHURI,19.392678,74.6488264,209,61,164,45000,2002
01-04-2002,MS,SAIKHEDA,22.962215,78.5831181,196,116,179,18097,2002
01-04-2002,MS,SINNAR,19.8530593,74.0006328,184,60,160,18889,2002
01-04-2002,TN,DINDIGUL,10.3673123,77.9802906,648.5,309.5,487.5,24885,2002
01-05-2002,GUJ,GONDAL,21.9619463,70.792297,174,30,126,16291,2002
01-05-2002,GUJ,MAHUVA,21.0902193,71.7563169,298,110,210,178373,2002
01-05-2002,KNT,HUBLI,15.3647083,75.1239547,270,70,195,38300,2002
01-05-2002,MP,DEWAS,22.9622672,76.0507949,150,55,100,1479,2002
01-05-2002,MP,INDORE,22.7195687,75.8577258,249,88,166,78510,2002
01-05-2002,MS,AHMEDNAGAR,19.0952075,74.7495916,224,83,158,32241,2002
01-05-2002,MS,BOMBORI,19.07598,72.87766,195,43,144,6450,2002
01-05-2002,MS,CHAKAN,18.7602664,73.8630346,209,90,159,15374,2002
01-05-2002,MS,DHULIA,22.0347727,86.0618818,205,42,151,25040,2002
01-05-2002,MS,LASALGAON,20.1491422,74.2326058,261,35,187,307034,2002
01-05-2002,MS,LONAND,18.041706,74.1861821,219,86,165,16730,2002
01-05-2002,MS,MANMAD,20.2511789,74.4366016,230,55,179,76298,2002
01-05-2002,MS,NASIK,19.9974533,73.7898023,231,99,189,22410,2002
01-05-2002,MS,NIPHAD,20.0799646,74.1093141,242,73,199,57427,2002
01-05-2002,MS,PIMPALGAON,20.1699678,73.9873787,258,120,204,299814,2002
01-05-2002,MS,PUNE,18.5204303,73.8567437,260,155,223,441650,2002
01-05-2002,MS,RAHURI,19.392678,74.6488264,237,57,188,115250,2002
01-05-2002,MS,SAIKHEDA,22.962215,78.5831181,220,118,185,33126,2002
01-05-2002,MS,SINNAR,19.8530593,74.0006328,209,62,166,40519,2002
01-05-2002,TN,DINDIGUL,10.3673123,77.9802906,689,347.5,540,32420,2002
01-06-2002,GUJ,GONDAL,21.9619463,70.792297,232,30,165,12890,2002
01-06-2002,GUJ,MAHUVA,21.0902193,71.7563169,271,167,235,32300,2002
01-06-2002,KNT,DHAVANGERE,14.4663438,75.9238397,365,100,230,4077,2002
01-06-2002,KNT,HUBLI,15.3647083,75.1239547,348,97,260,28500,2002
01-06-2002,MP,DEWAS,22.9622672,76.0507949,190,79,131,1113,2002
01-06-2002,MP,INDORE,22.7195687,75.8577258,365,95,226,51210,2002
01-06-2002,MS,AHMEDNAGAR,19.0952075,74.7495916,338,122,260,57145,2002
01-06-2002,MS,BOMBORI,19.07598,72.87766,309,84,254,8850,2002
01-06-2002,MS,CHAKAN,18.7602664,73.8630346,281,104,234,8860,2002
01-06-2002,MS,DHULIA,22.0347727,86.0618818,303,53,242,20600,2002
01-06-2002,MS,LASALGAON,20.1491422,74.2326058,350,54,297,215520,2002
01-06-2002,MS,LONAND,18.041706,74.1861821,331,125,270,4800,2002
01-06-2002,MS,MANMAD,20.2511789,74.4366016,315,102,274,36274,2002
01-06-2002,MS,NASIK,19.9974533,73.7898023,325,132,269,30496,2002
01-06-2002,MS,NIPHAD,20.0799646,74.1093141,331,120,293,26999,2002
01-06-2002,MS,PIMPALGAON,20.1699678,73.9873787,343,194,295,211636,2002
01-06-2002,MS,PUNE,18.5204303,73.8567437,373,209,326,415416,2002
01-06-2002,MS,RAHURI,19.392678,74.6488264,342,65,266,188940,2002
01-06-2002,MS,SAIKHEDA,22.962215,78.5831181,321,181,295,24974,2002
01-06-2002,MS,SINNAR,19.8530593,74.0006328,315,112,279,35588,2002
01-06-2002,TN,DINDIGUL,10.3673123,77.9802906,915.5,539.5,740,23922,2002
01-07-2002,GUJ,GONDAL,21.9619463,70.792297,325,50,218,20629,2002
01-07-2002,GUJ,MAHUVA,21.0902193,71.7563169,339,156,284,22990,2002
01-07-2002,KNT,DHAVANGERE,14.4663438,75.9238397,436,159,299,15914,2002
01-07-2002,KNT,HUBLI,15.3647083,75.1239547,424,173,356,41050,2002
01-07-2002,MP,DEWAS,22.9622672,76.0507949,271,123,177,1084,2002
01-07-2002,MP,INDORE,22.7195687,75.8577258,444,101,271,73400,2002
01-07-2002,MS,AHMEDNAGAR,19.0952075,74.7495916,410,152,323,71894,2002
01-07-2002,MS,BOMBORI,19.07598,72.87766,413,83,313,7500,2002
01-07-2002,MS,CHAKAN,18.7602664,73.8630346,399,147,327,5755,2002
01-07-2002,MS,DHULIA,22.0347727,86.0618818,363,85,310,13920,2002
01-07-2002,MS,LASALGAON,20.1491422,74.2326058,397,85,358,256294,2002
01-07-2002,MS,LONAND,18.041706,74.1861821,363,108,287,3000,2002
01-07-2002,MS,MANMAD,20.2511789,74.4366016,371,140,343,61123,2002
01-07-2002,MS,NASIK,19.9974533,73.7898023,390,146,342,45042,2002
01-07-2002,MS,NIPHAD,20.0799646,74.1093141,381,180,346,40603,2002
01-07-2002,MS,PIMPALGAON,20.1699678,73.9873787,386,279,351,253206,2002
01-07-2002,MS,PUNE,18.5204303,73.8567437,440,262,385,386575,2002
01-07-2002,MS,RAHURI,19.392678,74.6488264,404,83,332,131000,2002
01-07-2002,MS,SAIKHEDA,22.962215,78.5831181,380,200,352,25799,2002
01-07-2002,MS,SINNAR,19.8530593,74.0006328,375,122,350,42550,2002
01-07-2002,TN,DINDIGUL,10.3673123,77.9802906,997,488,754.5,22385.5,2002
